name,similarity@12
Picabo Street,0.9638671875
Bradley Cooper,0.9562174479166666
Siti Badriah,0.9535725911458334
H.E.R.,0.9507242838541666
Toše Proeski,0.9488932291666666
Martin Scorsese,0.9477132161458334
Ayim Mukhamedjanova,0.9469401041666666
Takeshi Kaneshiro,0.9457600911458334
Diana Hayden,0.9451497395833334
Kathem Al-Saher,0.9440511067708334
Nikhil Advani,0.94287109375
Jason Bateman,0.94189453125
Ricky Schroder,0.9412027994791666
Cicely Tyson,0.9403889973958334
Tim Robbins,0.9398193359375
Diya Mirza,0.9393310546875
Joseph Gordon-Levitt,0.9387613932291666
Cote de Pablo,0.9381103515625
Chen Daoming,0.9375813802083334
Ronaldinho,0.9372965494791666
Shirley MacLaine,0.9369710286458334
Tom Hardy,0.9365234375
Yalitza Aparicio,0.9360758463541666
Hu Ge,0.9359130859375
Yassi Pressman,0.9354248046875
Ranbir Kapoor,0.93505859375
Simone Manuel,0.9346110026041666
Ayesha Takia,0.9343668619791666
Ian Somerhalder,0.93408203125
Salman Ahmad,0.9336751302083334
Rosie Perez,0.9333902994791666
Sandhya Mridul,0.9330240885416666
Marilyn Monroe,0.9326171875
Kirsten Dunst,0.9322916666666666
Allu Arjun,0.9320882161458334
Antonio Aguilar,0.931640625
Zhou Xun,0.9314778645833334
Sebastian Castro,0.93115234375
Yoo Jae-suk,0.9308268229166666
Gauhar Khan,0.9305826822916666
Anil Kapoor,0.93017578125
Sara Ali Khan,0.9301350911458334
Miranada Ayim,0.9296875
Meryl Streep,0.9295654296875
Shaggy,0.92919921875
Sanjay Dutt,0.9290364583333334
Haley Joel Osment,0.9287109375
Frank Lampard,0.9282633463541666
Joey Yung,0.9281412760416666
Lupita Tovar,0.927734375
Laura Dern,0.9275716145833334
Genelia D'Souza,0.9272054036458334
Elisabeth Moss,0.9267578125
Gabby Douglas,0.9267578125
King Kapisi,0.9264729817708334
Vince Vaughn,0.92626953125
Madhubala,0.926025390625
Chavela Vargas,0.92578125
Gong Hyo-jin,0.9254964192708334
Ann Kok,0.92529296875
Park Shin-hye,0.92529296875
Won Bin,0.9249674479166666
Reese Witherspoon,0.9248046875
Arjun Kapoor,0.9246012369791666
Park Ji-sung,0.92431640625
Paul Rudd,0.92431640625
Eli Manning,0.9239501953125
Jessica Mauboy,0.923828125
Jeremy Irons,0.923828125
Luis Miguel,0.9234619140625
Rafael Amaya,0.92333984375
Nicki Minaj,0.9229329427083334
Esai Morales,0.9228515625
Tom Daley,0.9228515625
Billy Bob Thornton,0.9225260416666666
Henry Thomas,0.92236328125
Kishore Kumar,0.9220377604166666
Venus Williams,0.921875
Rachel McAdams,0.9214274088541666
Ryan Gosling,0.92138671875
Jennifer Lawrence,0.9209391276041666
Sissy Spacek,0.9208984375
Kamal Haasan,0.92041015625
Shizuka Arakawa,0.92041015625
Virat Kohli,0.920166015625
Erke Esmahan,0.919921875
Teuila Blakely,0.919921875
Joaquín Guzmán,0.91943359375
Ha Dong Hoon,0.91943359375
Millie Bobby Brown,0.9191487630208334
Carly Patterson,0.9189453125
Reggie Miller,0.918701171875
Remo D'Souza,0.91845703125
Daniel Kaluuya,0.9184163411458334
Shekhar Kapur,0.91796875
Karthik Sivakumar,0.91796875
Jessica Alba,0.91796875
Kunal Kapoor,0.91748046875
Cathy Freeman,0.91748046875
Arnold Schwarzenegger,0.91748046875
Jung Woo-sung,0.9174397786458334
Rana Daggubati,0.9169921875
Kevin Costner,0.9169921875
Dato’ Sri Siti Nurhaliza,0.9169921875
Mindy Kaling,0.9169108072916666
Nichkhun,0.91650390625
Tuba Büyüküstün,0.91650390625
Esha Deol,0.91650390625
Rila Fukushima,0.916259765625
Chen Hanwei,0.916015625
Rafael Nadal,0.916015625
Myriam Hernández,0.9158528645833334
Alexis Sanchez,0.91552734375
Soledad Pastorutti,0.91552734375
Julia Roberts,0.9154459635416666
Wang Meng,0.9150390625
Benicio del Toro,0.9150390625
Fahad Mustafa,0.9150390625
Will Smith,0.9148356119791666
Jamie Foxx,0.91455078125
Neymar Jr.,0.91455078125
Lee Young-ae,0.91455078125
Dulquer Salmaan,0.9141438802083334
Usain Bolt,0.9140625
Dilip Kumar,0.9139404296875
Neha Sharma,0.91357421875
David Archuleta,0.91357421875
Juanes,0.9132080078125
Isyana Sarasvati,0.9130859375
Jayasurya,0.9130859375
Arif Lohar,0.912841796875
Sahil Khan,0.91259765625
Alex Rendell,0.91259765625
Huang Xiaoming,0.9125162760416666
Kajal Aggarwal,0.912109375
Kal Penn,0.912109375
Ryan Reynolds,0.912109375
Priyanka Chopra,0.912109375
Hakeem Olajuwon,0.9117431640625
Andy Serkis,0.91162109375
Geoffrey Rush,0.91162109375
Andre Agassi,0.9115397135416666
Dolly Parton,0.9111328125
Shailene Woodley,0.9111328125
Guillermo del Toro,0.9109700520833334
Tatchakorn Yeerum,0.91064453125
Sterling K,0.91064453125
Renée Zellweger,0.91064453125
Joe Odagiri,0.9101969401041666
Sadio Mané,0.91015625
Steven Yeun,0.91015625
Constance Song,0.9097493489583334
Judi Dench,0.90966796875
Donald Glover,0.90966796875
Haley Bennett,0.90966796875
Simran Bagga,0.909423828125
Yulduz Usmanova,0.9091796875
John Leguizamo,0.9091796875
Mark-Paul Gosselaar,0.9091389973958334
Haifa Wehbe,0.90869140625
Elodie Yung,0.90869140625
Romelu Lukaku,0.90869140625
Olga Korbut,0.90869140625
Melissa Viviane Jefferson,0.9082438151041666
Eduardo Yáñez,0.908203125
Jordan Rodrigues,0.908203125
Heather Headley,0.908203125
Ko Chen-tung,0.9079182942708334
Kangana Ranaut,0.90771484375
Olamide,0.90771484375
Jennifer Hudson,0.90771484375
Gillian Anderson,0.9072265625
Sanya Malhotra,0.9072265625
Gina Torres,0.9072265625
Geeta Phogat,0.9071858723958334
Selena Quintanilla,0.90673828125
Jefri Nichol,0.90673828125
Jaime Camil,0.90673828125
Dan Sultan,0.9066569010416666
Janhvi Kapoor,0.90625
Harry Kane,0.90625
José José,0.90625
Sai Pallavi,0.9061279296875
Jay Chou,0.90576171875
Komal Jha,0.90576171875
Zo In-sung,0.90576171875
Regina King,0.9055989583333334
Didier Drogba,0.9052734375
Yoon Eun-hye,0.9052734375
Tabassum Fatima Hashmi,0.9052734375
Mark Rothko,0.9052734375
Trisha Krishnan,0.90478515625
Coco Lee,0.90478515625
Rihanna,0.90478515625
Pele,0.9046223958333334
Zanjoe Marudo,0.904296875
Mahesh Babu,0.904296875
Prabhas,0.904296875
Pierce Brosnan,0.90380859375
Bunga Citra Lestari,0.90380859375
Liam Hemsworth,0.90380859375
Anita Yuen,0.9035237630208334
Alia Bhatt,0.9033203125
Annette Bening,0.9033203125
Jordan Peele,0.9033203125
Michelle Ye,0.9033203125
Michelle Rodriguez,0.9032796223958334
Joe Taslim,0.90283203125
America Ferrera,0.90283203125
Freddy Adu,0.90283203125
Yohan Blake,0.9025472005208334
Al Pacino,0.90234375
Fernanda Montenegro,0.90234375
Shawn Johnson,0.90234375
Neelofa,0.9019775390625
Zahra Amir Ebrahimi,0.90185546875
M.I.A.,0.90185546875
John Abraham,0.9018147786458334
Michael Douglas,0.9013671875
Yuna,0.9013671875
Edward Norton,0.9013671875
Kim Woo-bin,0.9013671875
Daley Thompson,0.9009602864583334
Chrissie Chau,0.90087890625
Arifin Putra,0.90087890625
Christoph Waltz,0.90087890625
Raveena Tandon,0.9006754557291666
Takeshi Terauchi,0.900390625
Iwa Moto,0.900390625
Pritviraj Sukumaran,0.900390625
Richard Gere,0.900390625
Naveen Kumar Gowda,0.8999430338541666
Choi Daniel,0.89990234375
Gary Chaw,0.89990234375
Kate Beckinsale,0.89990234375
Omar Sharif,0.89990234375
Sarah Menezes,0.89990234375
Mohammed Rafi,0.8994140625
Trevor Noah,0.8994140625
Kareem Abdul-Jabbar,0.8994140625
Zendaya,0.8994140625
Chespirito,0.899169921875
Diane Keaton,0.89892578125
Mark Ruffalo,0.89892578125
Wang Leehom,0.89892578125
HyunA,0.8986409505208334
Daveed Diggs,0.8984375
Ben Stiller,0.8984375
Tia Carrere,0.8984375
Landon Donovan,0.8980712890625
Corey Feldman,0.89794921875
Eddie Peng,0.89794921875
Michael Jackson,0.8977457682291666
Han Ga-in,0.8974609375
Wizkid,0.8974609375
Varun Grover,0.8974609375
Satoshi Tajiri,0.8974609375
Ekin Cheng,0.8974202473958334
Leonardo DiCaprio,0.89697265625
Tirunesh Dibaba,0.89697265625
Wang Lee Hom,0.89697265625
Akshay Kumar,0.89697265625
Aziz Ansari,0.8967692057291666
Mizuhara Kiko,0.896484375
Aaron Kwok,0.896484375
Pamela Anderson,0.896484375
Mickey Rooney,0.896484375
Wendy Sulca,0.8960774739583334
Bae Suzy,0.89599609375
Sarah Michelle Gellar,0.89599609375
Benedict Cumberbatch,0.89599609375
Parveen Babi,0.8959147135416666
Uzo Aduba,0.8955078125
Sammy Davis Jr.,0.8955078125
Amit Sadh,0.8954671223958334
Amrita Rao,0.89501953125
Bae Yong-joon,0.89501953125
KJ Apa,0.89501953125
Zhao Wei,0.89501953125
Winona Ryder,0.8949381510416666
Sunny Leone,0.89453125
Sridevi,0.89453125
Venkatesh Prabhu Kasthuri Raja,0.89453125
Bhumi Pednekar,0.89453125
Assi El Helani,0.89404296875
Ruby Lin,0.89404296875
Yuvraj Singh,0.89404296875
Abby Wambach,0.89404296875
Ellen Burstyn,0.8936360677083334
Mumtaz Sorcar,0.8935546875
Halle Berry,0.8935546875
Anne Hathaway,0.8933512369791666
Milla Jovovich,0.89306640625
Janel Parrish,0.89306640625
Barun Sobti,0.89306640625
Irrfan Khan,0.89306640625
Tatum O'Neal,0.8926188151041666
Taapsee Pannu,0.892578125
A.B,0.892578125
Angela Chang,0.892578125
Elle Fanning,0.8924967447916666
Rainsford Qualley,0.89208984375
Huma Qureshi,0.89208984375
Fawad Khan,0.89208984375
Ha Ji-won,0.89208984375
Celia Cruz,0.8916015625
Huang Shengyi,0.8916015625
Shraddha Kapoor,0.8916015625
Christiano Ronaldo,0.8916015625
Eric Wainaina,0.89111328125
Stephen Chow,0.89111328125
Owen Wilson,0.89111328125
Jackie Chan,0.89111328125
Kareena Kapoor,0.89111328125
Denzel Washington,0.8907063802083334
Omar Sy,0.890625
Bipasha Basu,0.890625
Anna Paquin,0.890625
Stephen Curry,0.8904622395833334
Rami Malek,0.89013671875
Kathy Griffin,0.89013671875
Yelena Isinbayeva,0.89013671875
Vijay,0.8897705078125
Rimi Sen,0.8896484375
Karl Malone,0.8896484375
Yoo Ah-in,0.8896484375
Naveen Andrews,0.889404296875
Kim Tae-ri,0.88916015625
Chloé Zhao,0.88916015625
Mercy Johnson,0.8890380859375
Urvashi Rautela,0.888671875
Sarah Paulson,0.888671875
Osvaldo Ardiles,0.888671875
Rekha,0.888671875
N. T. Rama Rao Jr.,0.8883870442708334
Mrunal Thakur,0.88818359375
Henry Lau,0.88818359375
Vijay Sethupathi,0.88818359375
Asghar Farhadi,0.88818359375
Daniel Wu,0.8877360026041666
Benjamin Alire Sáenz,0.8876953125
Edward James Olmos,0.8876953125
Moses Chan,0.8876953125
Emilia Clarke,0.8875732421875
Rani Padmini,0.88720703125
Sebastian Stan,0.88720703125
Michael Owen,0.88720703125
Komal Aziz Khan,0.88720703125
Elissa,0.88671875
Sammi Cheng,0.88671875
Angelina Jolie,0.88671875
Noziya Karomatullo,0.88671875
George Best,0.8865559895833334
Ileana D'Cruz,0.88623046875
José Alfredo Jiménez,0.88623046875
Tony Leung Ka-fai,0.88623046875
Kıvanç Tatlıtuğ,0.88623046875
Kate Hudson,0.8860270182291666
Glenda Jackson,0.8857421875
Gugu Mbatha-Raw,0.8857421875
Kerry Washington,0.8857421875
George Clooney,0.8853759765625
Sarkodie,0.88525390625
"Mario Moreno ""Cantinflas""",0.88525390625
Miroslav Klose,0.88525390625
Masami Kurumada,0.8849283854166666
Toshiro Mifune,0.884765625
Ding Junhui,0.884765625
Dustin Hoffman,0.884765625
Lorne Cardinal,0.884765625
Ichiro Suzuki,0.8843587239583334
Amy Adams,0.88427734375
Rajinikanth,0.88427734375
Spike Lee,0.8841552734375
Fernando Colunga,0.8837890625
Song Ji-hyo,0.8837890625
Taika Waititi,0.8837890625
Shriya Saran,0.8837890625
Tobey Maguire,0.8837890625
Rory McIlroy,0.8833821614583334
Kiara Advani,0.88330078125
Danica Patrick,0.88330078125
Madhuri Dixit,0.8830973307291666
Stephanie Cayo,0.8828125
Mario Van Peebles,0.8828125
Danny DeVito,0.8828125
Iqbaal Dhiafakhri Ramadhan,0.8828125
Rosita Quintana,0.8828125
Michael J,0.88232421875
Artur Avila,0.88232421875
Jennie Finch,0.88232421875
Ken Jeong,0.88232421875
Warwick Thornton,0.8819986979166666
Salman Khan,0.8818359375
Andy Lau,0.8818359375
Yuzuru Hanyu,0.8818359375
Edward Yang,0.8818359375
Thandie Newton,0.88134765625
Joey Lawrence,0.88134765625
Yuvan Shankar Raja,0.88134765625
Zuria Vega,0.88134765625
Crystal Kay,0.8811442057291666
Viola Davis,0.880859375
Zoya Akhtar,0.880859375
Tim Duncan,0.880859375
Martina Stoessel,0.8804524739583334
Bill Nighy,0.88037109375
Farhan Akhtar,0.88037109375
Judy Garland,0.88037109375
Lindsay Lohan,0.8800455729166666
Swara Bhaskar,0.8798828125
Mia Hamm,0.8798828125
Meera,0.8798828125
Sanam Saeed,0.8798828125
Sudeep,0.879638671875
Kobe Bryant,0.87939453125
Chiranjeevi,0.87939453125
Billie Jean King,0.87939453125
Patricia Arquette,0.8793131510416666
Aarif Rahman,0.87890625
Sean Bean,0.87890625
Troy Polamalu,0.87890625
Mary Kom,0.87890625
Sofia Boutella,0.8785400390625
Karthi,0.87841796875
Linda Chung,0.87841796875
Nadia Comăneci,0.87841796875
Guo Jingjing,0.8782958984375
Wagner Moura,0.8779296875
Juan Luis Guerra,0.8779296875
Kento Yamazaki,0.8779296875
Vidya Balan,0.8777262369791666
Ken Watanabe,0.87744140625
Joaquin Phoenix,0.87744140625
Thierry Henry,0.87744140625
Ayushmann Khurrana,0.8770751953125
Mel Gibson,0.876953125
Zeenat Aman,0.876953125
Anthony Mackie,0.876953125
Priyamani,0.8765462239583334
Toni Collette,0.87646484375
Apichatpong Weerasethakul,0.87646484375
Elizabeth Taylor,0.87646484375
Seth Rogen,0.8763020833333334
Tenzing Norgay Trainor,0.8759765625
Camila Cabello,0.8759765625
Hrithik Roshan,0.8759765625
Jermaine Leef,0.8759765625
Zhang Ziyi,0.875732421875
Carlos Santana,0.87548828125
Chris Rock,0.87548828125
Amyra Dastur,0.87548828125
Maryam Mirzakhani,0.875244140625
Sharmeen Obaid-Chinoy,0.875
Han Chae-young,0.875
Oscar Isaac,0.875
Ellyse Perry,0.875
Lee Jong-suk,0.8745524088541666
Rhea Chakraborty,0.87451171875
Diego Forlán,0.87451171875
Ariana Grande,0.87451171875
Akira,0.8743489583333334
Wayne Rooney,0.8740234375
Allyson Felix,0.8740234375
Rupee,0.8740234375
Ajith Kumar,0.8740234375
Tony Leung,0.8736572265625
Anna Popplewell,0.87353515625
Lucas Moura,0.87353515625
Meisa Kuroki,0.87353515625
Natalie Dormer,0.87353515625
Siddharth Narayan,0.873291015625
Lee Ji-eun,0.873046875
Priyanka Bose,0.873046875
Tatyana Ali,0.873046875
Karisma Kapoor,0.873046875
Goran Višnjić,0.8725992838541666
Serena Williams,0.87255859375
Donny Osmond,0.87255859375
Carlos Vives,0.87255859375
Gabriella Sarmiento Wilson,0.8721923828125
Anupama Parameswaran,0.8720703125
Johnny Depp,0.8720703125
Adam Beach,0.8720703125
Vanessa Hudgens,0.8718668619791666
Peter Scholze,0.87158203125
Catalina Sandino Moreno,0.87158203125
Gabourey Sidibe,0.87158203125
Lionel Messi,0.8715006510416666
Lindsey Lohan,0.87109375
Naomie Harris,0.87109375
Kevin Spacey,0.87109375
Sota Fukushi,0.87109375
Burna Boy,0.8708089192708334
Joaquín Sabina,0.87060546875
Chow Yun-fat,0.87060546875
Nicholas Saputra,0.87060546875
Olga Kurylenko,0.8704020182291666
Matamba,0.8701171875
Lola Yuldasheva,0.8701171875
Michelle Reis,0.8699544270833334
Leah Dizon,0.86962890625
Preetika Rao,0.86962890625
Huang Bo,0.86962890625
Soha Ali Khan,0.8692220052083334
Wyclef Jean,0.869140625
Sakshi Malik,0.869140625
Daniel Radcliffe,0.869140625
Abhishek Bachchan,0.869140625
Eva Huang,0.8687337239583334
Ayesha Dharker,0.86865234375
Awkwafina (Nora Lum),0.86865234375
Suriya,0.86865234375
Agnes Monica,0.8685709635416666
Juan Gabriel,0.8681640625
Xavier Dolan,0.8681640625
Ali Suliman,0.8681640625
Ning Jing,0.8679606119791666
Funke Akindele,0.86767578125
Tabu,0.86767578125
Octavia Spencer,0.867431640625
Maggie Q,0.8671875
Dino Morea,0.8671875
Franz Beckenbauer,0.8671875
Roberto Baggio,0.8669840494791666
Asin,0.86669921875
Eden Hazard,0.86669921875
Ryoko Yonekura,0.8665771484375
Gaby Hoffmann,0.8662109375
Raj Kapoor,0.8662109375
Tom Cruise,0.8662109375
Nastia Liukin,0.8662109375
Drew Barrymore,0.8658040364583334
Tony Jaa,0.86572265625
Mona Zaki,0.86572265625
Kwon Sang-woo,0.86572265625
Jun Ji-hyun,0.865234375
Ray Romano,0.865234375
Kurt Russell,0.865234375
Mohamed Salah,0.865234375
Stevie Wonder,0.8648274739583334
Faye Dunaway,0.86474609375
Nutan,0.86474609375
Luka Modrić,0.86474609375
Jodie Foster,0.8644205729166666
Emma Watson,0.8642578125
Nana Patekar,0.8642578125
Idris Elba,0.8642578125
Sajal Aly,0.8642171223958334
Ravi (Kim Won-sik),0.86376953125
Cheon Soo-yeon,0.86376953125
Liza Soberano,0.86376953125
Adil Hussain,0.86376953125
Nina Dobrev,0.863525390625
Natalie Portman,0.86328125
Shaquille O'Neal,0.86328125
Deepika Padukone,0.86328125
Abdullah Al Rowaished,0.86328125
Muhammad Ali,0.86328125
Magaly Medina,0.8628336588541666
Jin (Kim Seok-jin),0.86279296875
Jim Carrey,0.86279296875
Matthew McConaughey,0.86279296875
Nayanthara,0.86279296875
Hiroomi Tosaka,0.8625895182291666
Nana Mouskouri,0.8623046875
Hilary Duff,0.8623046875
Bruce Willis,0.8623046875
Maria Vasilevich,0.8618570963541666
Ferenc Puskás,0.86181640625
Riz Ahmed,0.86181640625
Janelle Monáe,0.86181640625
Roger Milla,0.8614908854166666
Sami Khan,0.861328125
Wes Studi,0.861328125
Kim Soo-hyun,0.861328125
Woody Harrelson,0.8609619140625
Jon Hamm,0.86083984375
Dan Balan,0.86083984375
Madhavan,0.860595703125
Zoe Tay,0.8603515625
Sarah Jessica Parker,0.8603515625
Javier Bardem,0.8603515625
Luis Fonsi,0.8601481119791666
Sania Mirza,0.85986328125
Jim Thorpe,0.85986328125
Malala Yousafzai,0.85986328125
Surya,0.85986328125
Priyanka Yoshikawa,0.859375
Alamgir,0.859375
Rudra Soni,0.859375
Gerard Piqué,0.85888671875
Verónica Cepede Royg,0.85888671875
Taufik Batisah,0.85888671875
Jeff Bridges,0.8588460286458334
Diego Luna,0.8583984375
Anushka Sharma,0.8583984375
Samuel L,0.8583984375
Lucy Liu,0.8583984375
Caster Semenya,0.8579915364583334
Mira Sethi,0.85791015625
Ayumi Hamasaki,0.85791015625
Masaki Suda,0.85791015625
Zain Imam,0.85791015625
Sigourney Weaver,0.8574625651041666
Nancy Kerrigan,0.857421875
Michelle Wie,0.857421875
Diana Penty,0.8573811848958334
Sebastian Coe,0.85693359375
Floyd Mayweather Jr.,0.85693359375
Carmen Miranda,0.85693359375
Benjamin Alves,0.8566487630208334
Salma Hayek,0.8564453125
Rubén Blades,0.8564453125
Javed Sheikh,0.8564453125
Michelle Pfeiffer,0.8561197916666666
LeBron James,0.85595703125
Hadia Ghaleb,0.85595703125
Kim Go-eun,0.85595703125
Gal Gadot,0.855712890625
Billie Eilish,0.85546875
Sarah-Jane Dias,0.85546875
Naseeruddin Shah,0.85546875
Yuna Kim,0.85498046875
Sunil Chhetri,0.85498046875
Laurie Hernandez,0.85498046875
Nawazuddin Siddiqui,0.8545735677083334
Rachel Weisz,0.8544921875
Aly Raisman,0.8544921875
Messi,0.8544514973958334
Rita Moreno,0.85400390625
Ali Jee,0.85400390625
Léa Seydoux,0.8538818359375
Twinkle Khanna,0.853515625
Park Min-young,0.853515625
Lee Joon-gi,0.853515625
Khalil Fong,0.8532307942708334
Chow Yun-Fat,0.85302734375
R,0.85302734375
Parineeti Chopra,0.8529459635416666
Ruth Negga,0.8525390625
Kipchoge Keino,0.8525390625
Hope Solo,0.8525390625
Faye Wong,0.8525390625
Nong Thon,0.8522135416666666
Joseph Vijay,0.85205078125
Song Joong-ki,0.85205078125
Shontelle,0.851806640625
Hansika Motwani,0.8515625
Jennifer Connelly,0.8515625
Kajol,0.8515625
Jason Momoa,0.8511149088541666
Toshe Proeski,0.85107421875
Kate Winslet,0.85107421875
Noriko Sakai,0.85107421875
Lucas Hedges,0.8506673177083334
Cameron Diaz,0.8505859375
Jennifer Aniston,0.8505859375
Tina Yothers,0.8505859375
Disha Patani,0.8505045572916666
Fernando Valenzuela,0.85009765625
Bonnie Blair,0.85009765625
Ricky Ullman,0.85009765625
Kai Ko,0.8496500651041666
Hugh Jackman,0.849609375
William Levy,0.849609375
Dev Patel,0.8492431640625
Gwyneth Paltrow,0.84912109375
Amr Waked,0.84912109375
Manolo Cardona,0.8487955729166666
Ram Charan,0.8486328125
Alejandro Fernández,0.8486328125
Aishwarya Rai,0.8486328125
Alison Hinds,0.848388671875
Lavanya Tripathi,0.84814453125
Donnie Yen,0.84814453125
Monica Bellucci,0.84814453125
Brooke Shields,0.8477376302083334
Dame Maggie Smith,0.84765625
Kenenisa Bekele,0.84765625
Russell Crowe,0.84765625
Ko So-young,0.84716796875
Hanis Zalikha,0.84716796875
Charlton Heston,0.84716796875
James Earl Jones,0.8470865885416666
Jimmy Smits,0.8466796875
Samantha Akkineni,0.8466796875
Benedict Wong,0.8466796875
Max Korzh,0.8464762369791666
Jubin Nautiyal,0.84619140625
Zhao Tao,0.84619140625
Rui Hachimura,0.84619140625
Amy Poehler,0.84619140625
Genevieve Nnaji,0.8457438151041666
Tom Hiddleston,0.845703125
Yulimar Rojas,0.845703125
Jaden Smith,0.845703125
Shay Mitchell,0.8452555338541666
Feroze Khan,0.84521484375
Yasmine Al Massri,0.84521484375
Cover Drive,0.8450927734375
Aamir Khan,0.8447265625
Wil Wheaton,0.8447265625
Son Ye-jin,0.8445638020833334
Isabel Allende,0.84423828125
Christian Slater,0.84423828125
Sushmita Sen,0.84423828125
Gabrielle Douglas,0.84423828125
Jackie Joyner-Kersee,0.843994140625
Shannon Arrum Williams Lees,0.84375
Diljit Dosanjh,0.84375
Jhumpa Lahiri,0.84375
Olivia Colman,0.8434244791666666
Cliff Curtis,0.84326171875
Nassar,0.84326171875
Ali Wong,0.84326171875
Jamala,0.8428955078125
Steffi Graf,0.8427734375
Nadia Dajani,0.8427734375
Anna Kournikova,0.842529296875
Naga Chaitanya,0.84228515625
Nancy Ajram,0.84228515625
Marta,0.84228515625
Julia Louis-Dreyfus,0.8420003255208334
Peter Dinklage,0.841796875
Dhanush,0.841796875
Ricardo Arjona,0.8416748046875
Vaani Kapoor,0.84130859375
Takeshi Kitano,0.84130859375
Birgit Fischer,0.8412679036458334
Ricardo Montalbán,0.8408203125
Ayase Haruka,0.8408203125
Nithya Menen,0.8408203125
Rakul Preet Singh,0.8406982421875
