name,DIV@24
Picabo Street,0.5623237671169221
Bradley Cooper,0.5609490891130144
Siti Badriah,0.543127308539834
H.E.R.,0.541804098778168
Toše Proeski,0.5411292030190087
Martin Scorsese,0.5313303921561254
Ayim Mukhamedjanova,0.5305097049954675
Takeshi Kaneshiro,0.5212829692257727
Diana Hayden,0.5080522033607522
Kathem Al-Saher,0.5064524657070029
Nikhil Advani,0.5017046768161435
Jason Bateman,0.49058924230228157
Ricky Schroder,0.487858251724028
Cicely Tyson,0.48585383907636803
Tim Robbins,0.48042407038603274
Diya Mirza,0.47941416667968434
Joseph Gordon-Levitt,0.4784550627565765
Cote de Pablo,0.478105388961626
Chen Daoming,0.4780382602796797
Ronaldinho,0.4762383104926819
Shirley MacLaine,0.47586090735887
Tom Hardy,0.4732398106253526
Yalitza Aparicio,0.4725636729374623
Hu Ge,0.4721493949941178
Yassi Pressman,0.4720679803365184
Ranbir Kapoor,0.4716580314484274
Simone Manuel,0.4705357418153608
Ayesha Takia,0.4703371473306383
Ian Somerhalder,0.4694557228579476
Salman Ahmad,0.46734819289097124
Rosie Perez,0.4654898104872647
Sandhya Mridul,0.46526168416922054
Marilyn Monroe,0.46422839355083473
Kirsten Dunst,0.4618609474195305
Allu Arjun,0.46174966847049864
Antonio Aguilar,0.4607660300068323
Zhou Xun,0.4601563643420073
Sebastian Castro,0.4591178439127542
Yoo Jae-suk,0.45133857030519003
Gauhar Khan,0.45127414599907784
Anil Kapoor,0.44972028675485093
Sara Ali Khan,0.4476234641164021
Miranada Ayim,0.44737156932805955
Meryl Streep,0.44689834186023275
Shaggy,0.4446123485209948
Sanjay Dutt,0.44272572029216845
Haley Joel Osment,0.44212581368927295
Frank Lampard,0.4407859154091671
Joey Yung,0.4378789953136358
Lupita Tovar,0.437520740274133
Laura Dern,0.4373295892018471
Genelia D'Souza,0.4370244537254933
Gabby Douglas,0.4364083610354967
Elisabeth Moss,0.4338227947315208
King Kapisi,0.43165167298133394
Vince Vaughn,0.4312252275104494
Madhubala,0.43080926729111013
Chavela Vargas,0.4306773975644893
Gong Hyo-jin,0.42970643387483437
Ann Kok,0.42903141800199546
Park Shin-hye,0.42885037055274755
Won Bin,0.42838393276761016
Reese Witherspoon,0.42824843285747455
Arjun Kapoor,0.42696336608263047
Paul Rudd,0.4268383226572947
Park Ji-sung,0.42658439214586896
Eli Manning,0.4259581674147955
Jessica Mauboy,0.4253286009362373
Jeremy Irons,0.4251813121660771
Luis Miguel,0.4249320499085037
Rafael Amaya,0.42416686684126276
Nicki Minaj,0.4231385377082401
Tom Daley,0.42242046215167034
Esai Morales,0.42238928764370826
Billy Bob Thornton,0.4221194855521932
Henry Thomas,0.42160342981731164
Kishore Kumar,0.4215171396592244
Venus Williams,0.42151209672625706
Rachel McAdams,0.42118295915316356
Ryan Gosling,0.4206442190519897
Jennifer Lawrence,0.42057297802950283
Sissy Spacek,0.42030016879758286
Kamal Haasan,0.4202707886548634
Shizuka Arakawa,0.4201391066302584
Virat Kohli,0.4194524313117556
Teuila Blakely,0.419130325250136
Erke Esmahan,0.41909908423888736
Joaquín Guzmán,0.4183278319483427
Ha Dong Hoon,0.41676406424780876
Millie Bobby Brown,0.4164374795091745
Carly Patterson,0.4157223684933717
Reggie Miller,0.4149614895648643
Remo D'Souza,0.4139725049552288
Daniel Kaluuya,0.4136205860091069
Karthik Sivakumar,0.4134401123186759
Jessica Alba,0.4129537752029882
Shekhar Kapur,0.41128997962114916
Kunal Kapoor,0.41125617987665936
Cathy Freeman,0.41094683930848924
Arnold Schwarzenegger,0.4093719862686391
Jung Woo-sung,0.40858573412033466
Kevin Costner,0.4084225657094937
Rana Daggubati,0.4081435204780611
Dato’ Sri Siti Nurhaliza,0.4075266466902016
Mindy Kaling,0.4070305347041819
Nichkhun,0.4065968147680004
Esha Deol,0.4057207706508233
Tuba Büyüküstün,0.40514486156890567
Rila Fukushima,0.40509131760848255
Rafael Nadal,0.40500204444549165
Chen Hanwei,0.4048596440822392
Myriam Hernández,0.40444018003322846
Soledad Pastorutti,0.40427414674842166
Alexis Sanchez,0.40412759585262564
Julia Roberts,0.4037477994524072
Wang Meng,0.40317135836923623
Benicio del Toro,0.4031334044980938
Fahad Mustafa,0.4030120473981184
Will Smith,0.4012879787202987
Neymar Jr.,0.4006744924353347
Lee Young-ae,0.4006624000521013
Jamie Foxx,0.4000260524055801
Dulquer Salmaan,0.3997463193758441
Usain Bolt,0.399649451528543
Dilip Kumar,0.398800644441875
David Archuleta,0.39814335280575547
Neha Sharma,0.3979536995153517
Juanes,0.3973569064749541
Jayasurya,0.39683502422080424
Isyana Sarasvati,0.39663342711662447
Arif Lohar,0.39630131585802825
Sahil Khan,0.3951809007083061
Alex Rendell,0.39507813010697773
Huang Xiaoming,0.3944468443825098
Kal Penn,0.3940641826350561
Kajal Aggarwal,0.39367684848033235
Ryan Reynolds,0.3931325175888108
Priyanka Chopra,0.3928504849591978
Hakeem Olajuwon,0.3921444319358385
Geoffrey Rush,0.3919344817512327
Andy Serkis,0.3918675052358817
Andre Agassi,0.39168334215801875
Dolly Parton,0.39160974921571995
Shailene Woodley,0.38982414579682817
Guillermo del Toro,0.38980516369278306
Renée Zellweger,0.38963248467972017
Tatchakorn Yeerum,0.38913447406969226
Sterling K,0.3887533845610583
Joe Odagiri,0.38855243463901773
Steven Yeun,0.3884862030415052
Sadio Mané,0.3883022037336962
Constance Song,0.3881781184381858
Donald Glover,0.3878808206603688
Judi Dench,0.38768266453608957
Haley Bennett,0.386853507659723
Simran Bagga,0.3866627762792776
John Leguizamo,0.3859494772111309
Yulduz Usmanova,0.3858778778634586
Mark-Paul Gosselaar,0.3857110709632952
Haifa Wehbe,0.38521839996683305
Olga Korbut,0.3846372732720524
Romelu Lukaku,0.38449298602659315
Elodie Yung,0.38324004297893843
Melissa Viviane Jefferson,0.38271174769488064
Heather Headley,0.3826431449797798
Eduardo Yáñez,0.38263906872875336
Jordan Rodrigues,0.38170546701371605
Ko Chen-tung,0.38141569787071905
Jennifer Hudson,0.38126700151289333
Kangana Ranaut,0.38122544479732295
Olamide,0.3805995074998159
Sanya Malhotra,0.3804784342552478
Gillian Anderson,0.3798705544179474
Gina Torres,0.37973869763179086
Geeta Phogat,0.3792274867710617
Selena Quintanilla,0.3779565894488697
Jaime Camil,0.37775665237895883
Jefri Nichol,0.3777552886231305
Dan Sultan,0.3776338899873437
José José,0.3775536783626386
Harry Kane,0.3770603837028872
Janhvi Kapoor,0.3770589501864949
Sai Pallavi,0.3769105505681301
Zo In-sung,0.3762185672512139
Jay Chou,0.37612498475636474
Komal Jha,0.37594221358624197
Regina King,0.3757864168795682
Tabassum Fatima Hashmi,0.37560476607703425
Yoon Eun-hye,0.37559612710339046
Didier Drogba,0.37544185686821985
Mark Rothko,0.3753944457778518
Coco Lee,0.3753482836351136
Rihanna,0.37532318636098294
Trisha Krishnan,0.3749270322100616
Pele,0.3745715130147859
Zanjoe Marudo,0.37435340832367586
Prabhas,0.37415746263980537
Mahesh Babu,0.37413708738369894
Bunga Citra Lestari,0.3741344452707244
Pierce Brosnan,0.37393467068155345
Liam Hemsworth,0.37380720356036673
Anita Yuen,0.37368169214033836
Michelle Ye,0.3731678740151921
Annette Bening,0.37301285692969427
Jordan Peele,0.37277757388782423
Alia Bhatt,0.37275841207364663
Michelle Rodriguez,0.3717226133757425
Freddy Adu,0.37137847509065985
America Ferrera,0.37091508905625564
Joe Taslim,0.3707085476989714
Yohan Blake,0.37066408160685266
Fernanda Montenegro,0.370388974998491
Shawn Johnson,0.36977820126073163
Al Pacino,0.3695174059223421
Neelofa,0.36941819184609614
M.I.A.,0.3693531426982322
Zahra Amir Ebrahimi,0.36929565252908597
John Abraham,0.3689361260275305
Edward Norton,0.3688487921062566
Yuna,0.3687649741172552
Michael Douglas,0.36874617825313444
Kim Woo-bin,0.36859106533527797
Daley Thompson,0.3683541598775492
Arifin Putra,0.3681514598415099
Christoph Waltz,0.36797511703692837
Chrissie Chau,0.36797255840870485
Raveena Tandon,0.3671163800515396
Takeshi Terauchi,0.36684338208771833
Richard Gere,0.36674098848437514
Iwa Moto,0.36659247178797894
Pritviraj Sukumaran,0.36641725406101244
Naveen Kumar Gowda,0.36641106181484934
Gary Chaw,0.36615082652117154
Omar Sharif,0.36603341624393854
Choi Daniel,0.3660225897844976
Kate Beckinsale,0.36596670134629966
Sarah Menezes,0.36574327315155825
Trevor Noah,0.3650856788243208
Zendaya,0.36502368294238113
Kareem Abdul-Jabbar,0.3645463631862542
Mohammed Rafi,0.3644556796202376
Chespirito,0.36433280854863365
Wang Leehom,0.36420823931738805
Diane Keaton,0.3640121226028288
Mark Ruffalo,0.36370864620727233
HyunA,0.3636049041230825
Ben Stiller,0.3632316022940214
Tia Carrere,0.3625662810900274
Daveed Diggs,0.3624849747323308
Landon Donovan,0.3622776713251959
Corey Feldman,0.3622550256678411
Eddie Peng,0.36212372496417805
Michael Jackson,0.36186797969571954
Varun Grover,0.36177662819649653
Satoshi Tajiri,0.36068268384173113
Wizkid,0.36057798669513774
Han Ga-in,0.3605476740352169
Ekin Cheng,0.36025199823392356
Akshay Kumar,0.36017914336142387
Leonardo DiCaprio,0.3600660536664575
Wang Lee Hom,0.3598715293994433
Tirunesh Dibaba,0.3595754781926906
Aziz Ansari,0.3588539095854781
Aaron Kwok,0.358354629335812
Pamela Anderson,0.3583144885413963
Mizuhara Kiko,0.3582827917735723
Mickey Rooney,0.35731692975790147
Wendy Sulca,0.3573152488114739
Bae Suzy,0.3573063437206048
Sarah Michelle Gellar,0.356671722914949
Benedict Cumberbatch,0.3564712639858212
Parveen Babi,0.35613784823671085
Uzo Aduba,0.3558383852488897
Sammy Davis Jr.,0.35579235569034195
Amit Sadh,0.35574174730734387
Zhao Wei,0.355634916403617
Bae Yong-joon,0.3552820735164149
Amrita Rao,0.35515111294561325
KJ Apa,0.3549935234182436
Winona Ryder,0.3548084457989249
Venkatesh Prabhu Kasthuri Raja,0.3545232798275439
Sridevi,0.3543265393127715
Sunny Leone,0.3543033474664843
Bhumi Pednekar,0.3538822601493809
Abby Wambach,0.35382997934253463
Assi El Helani,0.3538143961249245
Yuvraj Singh,0.35361685373799084
Ruby Lin,0.35341592399359456
Ellen Burstyn,0.35304489062789085
Halle Berry,0.3530262662158392
Mumtaz Sorcar,0.35292011356586744
Anne Hathaway,0.3524610236973484
Irrfan Khan,0.3523487859090347
Milla Jovovich,0.3523340641655935
Janel Parrish,0.35198915930236624
Barun Sobti,0.3518356863555809
Tatum O'Neal,0.3518278804531351
Taapsee Pannu,0.3517972483881014
A.B,0.3516714984880142
Angela Chang,0.35158669248714075
Elle Fanning,0.3511939007974784
Huma Qureshi,0.35116025023989544
Rainsford Qualley,0.35112824560793826
Fawad Khan,0.3511049848782814
Ha Ji-won,0.35083026635888864
Christiano Ronaldo,0.35068579521366394
Shraddha Kapoor,0.3505538013023388
Huang Shengyi,0.3502546428253018
Celia Cruz,0.35018554847309796
Stephen Chow,0.3498855532314951
Jackie Chan,0.349473824001099
Eric Wainaina,0.34943925625008126
Owen Wilson,0.34866912912534637
Kareena Kapoor,0.3484359320997316
Denzel Washington,0.3482703422813995
Bipasha Basu,0.34819880740328135
Omar Sy,0.3480420777576601
Anna Paquin,0.34796830614845736
Stephen Curry,0.3477302129520705
Rami Malek,0.34766786525109367
Kathy Griffin,0.3475478088890523
Yelena Isinbayeva,0.34741823260016425
Vijay,0.3472824702253356
Rimi Sen,0.34720717589839944
Yoo Ah-in,0.34717137283961286
Karl Malone,0.34686088814840393
Naveen Andrews,0.3466155803775974
Kim Tae-ri,0.34653883831869986
Chloé Zhao,0.3464145820652
Mercy Johnson,0.3461374055080553
Rekha,0.345586478782826
Urvashi Rautela,0.345547959950574
Sarah Paulson,0.3454164806448687
Osvaldo Ardiles,0.34511248408720685
N. T. Rama Rao Jr.,0.3449947886875104
Vijay Sethupathi,0.34493691957302647
Henry Lau,0.3447282341989195
Asghar Farhadi,0.3445539047628838
Mrunal Thakur,0.3443351936025873
Daniel Wu,0.34420385283135885
Benjamin Alire Sáenz,0.344099092688317
Moses Chan,0.34386377187733014
Edward James Olmos,0.34348808936827063
Emilia Clarke,0.3434634990014056
Rani Padmini,0.3433519932867904
Michael Owen,0.3429043583236222
Komal Aziz Khan,0.3427519913458245
Sebastian Stan,0.34219648334588776
Elissa,0.3419726334706063
Sammi Cheng,0.3417635114263213
Angelina Jolie,0.341385462718518
Noziya Karomatullo,0.34137914189840535
George Best,0.34132247808955274
Tony Leung Ka-fai,0.3412131820389
Kıvanç Tatlıtuğ,0.34116506271938435
Ileana D'Cruz,0.34090292240288517
José Alfredo Jiménez,0.34078839867775884
Kate Hudson,0.34067191093392685
Gugu Mbatha-Raw,0.34061209838283774
Kerry Washington,0.34050882704549773
Glenda Jackson,0.3404554147653503
George Clooney,0.3402965394398419
"Mario Moreno ""Cantinflas""",0.34011251019674904
Sarkodie,0.34009777193515783
Miroslav Klose,0.34006722185737814
Masami Kurumada,0.33949318570037823
Ding Junhui,0.33940136656970443
Toshiro Mifune,0.3384513630956549
Lorne Cardinal,0.3383843159596711
Dustin Hoffman,0.3380357811235019
Ichiro Suzuki,0.33798392885562434
Rajinikanth,0.3379232635638651
Amy Adams,0.33788928200862395
Spike Lee,0.337826884043154
Shriya Saran,0.33781234592315235
Tobey Maguire,0.3376041332690092
Song Ji-hyo,0.33756785856581323
Fernando Colunga,0.33724790554080614
Taika Waititi,0.33722628309553543
Rory McIlroy,0.3371073983731682
Kiara Advani,0.33705971675933516
Danica Patrick,0.3369668539293982
Madhuri Dixit,0.33651795630651776
Rosita Quintana,0.33607984244359185
Stephanie Cayo,0.3359319701378933
Iqbaal Dhiafakhri Ramadhan,0.3358389783247862
Danny DeVito,0.33582491526331654
Mario Van Peebles,0.3357652126203314
Artur Avila,0.3355716112255431
Jennie Finch,0.3352347418973248
Michael J,0.3352118735140699
Ken Jeong,0.33493379082076363
Warwick Thornton,0.3349170891814653
Andy Lau,0.3347706085921569
Salman Khan,0.3347304249272096
Yuzuru Hanyu,0.3345788575421497
Edward Yang,0.3338157845214693
Yuvan Shankar Raja,0.3334521953445795
Thandie Newton,0.33342868413701554
Zuria Vega,0.3333636550958903
Joey Lawrence,0.3333285915843295
Crystal Kay,0.3329832262476195
Viola Davis,0.33292471100148735
Zoya Akhtar,0.3328918943135294
Tim Duncan,0.3326780754294386
Martina Stoessel,0.3326156413688119
Bill Nighy,0.3324890363764746
Judy Garland,0.33242771915224734
Farhan Akhtar,0.33208667701547606
Lindsay Lohan,0.33187276280977834
Mia Hamm,0.3318629536436711
Meera,0.3318610086330983
Swara Bhaskar,0.33184617843170083
Sanam Saeed,0.33178314532746744
Sudeep,0.3314051286750964
Kobe Bryant,0.3313423869929771
Billie Jean King,0.3313087602201191
Chiranjeevi,0.3311143502218112
Patricia Arquette,0.3311043542057883
Aarif Rahman,0.3308145840847885
Troy Polamalu,0.33068188991661246
Mary Kom,0.3306619193027641
Sean Bean,0.3305828218118039
Sofia Boutella,0.3305264865649362
Linda Chung,0.3304275475661607
Karthi,0.3304056939300874
Nadia Comăneci,0.3301811486713906
Guo Jingjing,0.33007839163948755
Juan Luis Guerra,0.330058551448127
Wagner Moura,0.3297241643043563
Kento Yamazaki,0.32956674234658
Vidya Balan,0.3293410899691328
Thierry Henry,0.32930750511586676
Ken Watanabe,0.32929064416687287
Joaquin Phoenix,0.3292303477011142
Ayushmann Khurrana,0.32902560308476
Zeenat Aman,0.32900044108657495
Anthony Mackie,0.32873232698781163
Mel Gibson,0.3287232234264886
Priyamani,0.3286263339403542
Elizabeth Taylor,0.32819581710143964
Toni Collette,0.32800174979013996
Apichatpong Weerasethakul,0.32792608238801974
Seth Rogen,0.32757045282768305
Tenzing Norgay Trainor,0.32755960364529296
Jermaine Leef,0.327542745267567
Hrithik Roshan,0.32739491806983484
Camila Cabello,0.3273683159746992
Zhang Ziyi,0.3273440752475551
Amyra Dastur,0.3273350302745863
Chris Rock,0.32720672139400653
Carlos Santana,0.32715467836784656
Maryam Mirzakhani,0.3270571414694418
Sharmeen Obaid-Chinoy,0.32662264324951734
Oscar Isaac,0.32654961196953736
Ellyse Perry,0.3265285708114799
Han Chae-young,0.3264768199995726
Lee Jong-suk,0.32639765772764845
Rhea Chakraborty,0.32626619208582025
Diego Forlán,0.3262082760774362
Ariana Grande,0.32619280281215046
Akira,0.32615861800758145
Rupee,0.3260372120864586
Wayne Rooney,0.3254019867392171
Allyson Felix,0.32489931733017563
Ajith Kumar,0.3246626119665478
Tony Leung,0.3238823060019324
Anna Popplewell,0.3237530724848451
Meisa Kuroki,0.32371623224968066
Lucas Moura,0.3236421868483121
Natalie Dormer,0.3234118168204427
Siddharth Narayan,0.3231750523076424
Priyanka Bose,0.3231092384567304
Lee Ji-eun,0.32306293212516235
Karisma Kapoor,0.32269191337296055
Tatyana Ali,0.3225386129954991
Goran Višnjić,0.3221360035414673
Carlos Vives,0.3219490329144143
Serena Williams,0.32179111899586665
Donny Osmond,0.3217248096442628
Gabriella Sarmiento Wilson,0.3216104922690818
Anupama Parameswaran,0.3215475226341293
Adam Beach,0.3213945663818223
Johnny Depp,0.32137748168797947
Vanessa Hudgens,0.32124379396141756
Gabourey Sidibe,0.32118158021415594
Peter Scholze,0.32075749673117476
Catalina Sandino Moreno,0.32052101983083536
Lionel Messi,0.32012172008677525
Sota Fukushi,0.320033249305188
Kevin Spacey,0.3198994402173135
Naomie Harris,0.31984345324087055
Lindsey Lohan,0.3196053272256888
Burna Boy,0.31928285901063813
Nicholas Saputra,0.3189534176057538
Joaquín Sabina,0.3189366613212217
Chow Yun-fat,0.31890839002289095
Olga Kurylenko,0.318803188739022
Matamba,0.3183198933452285
Lola Yuldasheva,0.31781323461698585
Michelle Reis,0.31775641821488154
Leah Dizon,0.3175507912356572
Huang Bo,0.31740488946651385
Preetika Rao,0.3174032867754793
Soha Ali Khan,0.317354602500583
Daniel Radcliffe,0.3172220612034116
Sakshi Malik,0.3171741092592806
Wyclef Jean,0.3169699002353664
Abhishek Bachchan,0.31689879039829866
Eva Huang,0.3168550060270916
Ayesha Dharker,0.31648827614140795
Awkwafina (Nora Lum),0.31642835089505067
Suriya,0.3163875742788498
Agnes Monica,0.31626545659675553
Juan Gabriel,0.31605339469654
Xavier Dolan,0.31604081789899374
Ali Suliman,0.3158074127463744
Ning Jing,0.31564611304024465
Funke Akindele,0.3156094839488054
Tabu,0.31557399483799126
Octavia Spencer,0.3155445103572617
Franz Beckenbauer,0.31548686815106475
Dino Morea,0.3153533473414936
Maggie Q,0.3153406373608124
Roberto Baggio,0.3153354474901725
Asin,0.31514385681068513
Eden Hazard,0.31501141882578054
Ryoko Yonekura,0.31481418464749106
Raj Kapoor,0.3148134127172795
Tom Cruise,0.3147367421103997
Gaby Hoffmann,0.3146053429142537
Nastia Liukin,0.31459845667393294
Drew Barrymore,0.31438524547664326
Mona Zaki,0.31428940282522566
Tony Jaa,0.31427023086454475
Kwon Sang-woo,0.31425055291459175
Mohamed Salah,0.31382893480598684
Ray Romano,0.3137939672102593
Jun Ji-hyun,0.3137638299485033
Kurt Russell,0.3137553778982857
Stevie Wonder,0.3136820463359901
Nutan,0.31324480001147725
Faye Dunaway,0.31300100957502736
Luka Modrić,0.3124833240763177
Jodie Foster,0.3124569427625173
Emma Watson,0.3123475208595524
Nana Patekar,0.31208348672329045
Idris Elba,0.3115894438276477
Sajal Aly,0.31152230895820987
Liza Soberano,0.31143867123496766
Ravi (Kim Won-sik),0.3110584928444068
Adil Hussain,0.31101038127240643
Cheon Soo-yeon,0.3108889093060153
Nina Dobrev,0.3108533989051783
Shaquille O'Neal,0.310606588628122
Abdullah Al Rowaished,0.3104925997790045
Natalie Portman,0.3104696935673725
Muhammad Ali,0.3102168254733739
Deepika Padukone,0.30998171556849113
Magaly Medina,0.3099396627421357
Nayanthara,0.30969171145117874
Jim Carrey,0.3091789184174336
Matthew McConaughey,0.3091068209715227
Jin (Kim Seok-jin),0.309095073495082
Hiroomi Tosaka,0.30859001857562757
Bruce Willis,0.3085499311166519
Hilary Duff,0.3085237969707363
Nana Mouskouri,0.3084853659960727
Maria Vasilevich,0.3084825039844877
Ferenc Puskás,0.30838018219395413
Riz Ahmed,0.3083364209642039
Janelle Monáe,0.3083041563695186
Roger Milla,0.3081974136372139
Sami Khan,0.3081418851312904
Wes Studi,0.3080915322451128
Kim Soo-hyun,0.30807306109196564
Woody Harrelson,0.3080312653578682
Jon Hamm,0.30794524431821524
Dan Balan,0.30787834644816714
Madhavan,0.30774217904383483
Zoe Tay,0.30771009461230336
Sarah Jessica Parker,0.3076965742664957
Javier Bardem,0.3075912251999572
Luis Fonsi,0.307503450833261
Surya,0.30748802648453283
Jim Thorpe,0.3072258365520031
Malala Yousafzai,0.30694654878202704
Sania Mirza,0.30684154422293136
Priyanka Yoshikawa,0.3067895151044701
Alamgir,0.3067521443631579
Rudra Soni,0.3065555089427478
Taufik Batisah,0.30632494539039995
Gerard Piqué,0.30622670166171134
Verónica Cepede Royg,0.3059923515651502
Jeff Bridges,0.30591704430956174
Lucy Liu,0.30587611248440616
Diego Luna,0.3056215943227766
Samuel L,0.3052294103186116
Anushka Sharma,0.3049553002491979
Caster Semenya,0.30479717787060795
Mira Sethi,0.3047149938603885
Zain Imam,0.3045075184198813
Masaki Suda,0.30438422712025276
Ayumi Hamasaki,0.30398779901888767
Sigourney Weaver,0.30396618134824427
Nancy Kerrigan,0.3034636023332189
Michelle Wie,0.3032378039520096
Diana Penty,0.30263640551617405
Sebastian Coe,0.3026087158102518
Carmen Miranda,0.30260545583773957
Floyd Mayweather Jr.,0.3024901111918752
Benjamin Alves,0.3022006619376531
Javed Sheikh,0.30192509460974737
Rubén Blades,0.30192346072207504
Salma Hayek,0.3019076159122972
Michelle Pfeiffer,0.301748271655782
Kim Go-eun,0.3017405158700161
LeBron James,0.3016264599851276
Hadia Ghaleb,0.30147987525372155
Gal Gadot,0.301310569133288
Sarah-Jane Dias,0.3012151116453889
Naseeruddin Shah,0.30110862976814823
Billie Eilish,0.30092222079857844
Laurie Hernandez,0.3009022842900133
Yuna Kim,0.3006714960740244
Sunil Chhetri,0.3005846144498808
Nawazuddin Siddiqui,0.30052841398051
Rachel Weisz,0.3004795359972852
Aly Raisman,0.3004205254384499
Messi,0.300372543318856
Rita Moreno,0.30027636900465154
Ali Jee,0.3002177954232109
Léa Seydoux,0.30019073202983965
Twinkle Khanna,0.3001795255984466
Lee Joon-gi,0.29988743732389217
Park Min-young,0.2997058864990293
Khalil Fong,0.2995808225059776
R,0.29933058062795104
Chow Yun-Fat,0.2993279882067929
Parineeti Chopra,0.2993008163478931
Faye Wong,0.2991190993269551
Ruth Negga,0.2990709897406655
Hope Solo,0.29903688031473025
Kipchoge Keino,0.2989226936408056
Nong Thon,0.29880607611117616
Joseph Vijay,0.29872737323726745
Song Joong-ki,0.2985754961185441
Shontelle,0.2985505847291484
Hansika Motwani,0.298363134427849
Jennifer Connelly,0.2983501306668483
Kajol,0.2983249234710629
Jason Momoa,0.2982863386448019
Kate Winslet,0.29744832470511573
Noriko Sakai,0.29741198875816344
Toshe Proeski,0.29736125792056967
Lucas Hedges,0.29723779953943924
Cameron Diaz,0.2971457918589529
Jennifer Aniston,0.29702638435775097
Tina Yothers,0.29673041776905223
Disha Patani,0.2966040531445059
Fernando Valenzuela,0.29658907502957216
Bonnie Blair,0.2965345134247418
Ricky Ullman,0.29613340385459963
Kai Ko,0.2961121632240625
Hugh Jackman,0.2960867161663884
William Levy,0.2960008842179664
Dev Patel,0.2959797221220992
Amr Waked,0.2957501719502384
Gwyneth Paltrow,0.2956839027125086
Manolo Cardona,0.2956163083095801
Aishwarya Rai,0.29552092439130745
Ram Charan,0.2955066100090867
Alejandro Fernández,0.295342618595619
Alison Hinds,0.29532785958050756
Lavanya Tripathi,0.29532023818582837
Monica Bellucci,0.2950037030375133
Donnie Yen,0.29497598333215885
Brooke Shields,0.2949231866323517
Dame Maggie Smith,0.2948885611026763
Kenenisa Bekele,0.29474176785693795
Russell Crowe,0.29468946221956116
Charlton Heston,0.294326212320886
Ko So-young,0.29423384017823606
Hanis Zalikha,0.2941744887651016
James Earl Jones,0.2940466273697373
Benedict Wong,0.2939926951211941
Jimmy Smits,0.2939086600465987
Samantha Akkineni,0.293864099781698
Max Korzh,0.2937016531443343
Amy Poehler,0.29367962441524226
Rui Hachimura,0.29367703602621437
Jubin Nautiyal,0.2936685597508656
Zhao Tao,0.2935876576718906
Genevieve Nnaji,0.2932477881253697
Jaden Smith,0.2930851300584482
Yulimar Rojas,0.2929971657199519
Tom Hiddleston,0.29275910818193007
Shay Mitchell,0.29264921356631574
Yasmine Al Massri,0.29260202277645203
Feroze Khan,0.29197766049754753
Cover Drive,0.29193358812762277
Aamir Khan,0.29170261994614866
Wil Wheaton,0.2916937085291429
Son Ye-jin,0.29156920609577575
Christian Slater,0.29131422731349416
Isabel Allende,0.2912362825434261
Sushmita Sen,0.2912270272952008
Gabrielle Douglas,0.29116101996346067
Jackie Joyner-Kersee,0.29112510178244994
Jhumpa Lahiri,0.29091126466591966
Shannon Arrum Williams Lees,0.29077297246330014
Diljit Dosanjh,0.2907314580082938
Olivia Colman,0.29064796387001157
Cliff Curtis,0.29060940376273153
Ali Wong,0.29053995423341733
Nassar,0.29046181117219766
